"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k9","L10","0.869","0.000","-0.033","Omega-9 and other unsaturated fatty acids biosynthesis pathway","522980","BioSystems-pid","FAOmega9AndOthersUnsaturated",NA,NA,NA,"Elovl1 (-0.038) Elovl6 (-0.019) Acsl1 (-0.014) Acot2 (-0.012) Acsl4 (-0.012) Elovl5 (-0.011) Fads1 (-0.01) Elovl3 (-0.009) Acot1 (-0.009) Fads2 (-0.009)"
"k9","L10","0.869","0.000","-0.043","Glycerolipids/Glycerophospholipids metabolism pathway","522981","BioSystems-pid","GP",NA,NA,NA,"Agpat4 (0.03) Pisd (0.027) Pcyt2 (-0.026) Ptdss2 (0.024) Dgkz (-0.018) Ptdss1 (-0.017) Gpat4 (-0.012) Pnpla3 (-0.009) Cds1 (0.008) Chkb (0.007)"
"k9","L10","0.869","0.000","-0.068","PPAR (Peroxisome proliferator-activated receptor) signaling pathway","522983","BioSystems-pid","PPAR",NA,NA,NA,"Ubc (-1.346) Acox1 (-0.073) Cpt1a (-0.025) Acadm (-0.025) Pltp (0.021) Scp2 (-0.019) Slc27a4 (-0.018) Acsl1 (-0.014) Angptl4 (-0.012) Scd1 (-0.011)"
"k9","L10","0.869","0.000","-0.039","Sphingolipids metabolism pathway","522984","BioSystems-pid","SP",NA,NA,NA,"Cers2 (-0.064) Cers5 (-0.033) Sphk2 (-0.032) Sptlc2 (-0.031) Asah1 (-0.031) Degs1 (-0.024) Sgms1 (-0.022) Degs2 (-0.016) Ugcg (-0.016) Sgms2 (-0.01)"
"k9","L10","0.869","0.000","-0.048","TLR4 (Toll-like receptor 4) signaling pathway","522986","BioSystems-pid","TLR4",NA,NA,NA,"Jun (-0.946) Nfkbia (-0.164) Fos (-0.042) Nfkbib (-0.04) Rela (-0.028) Myd88 (-0.027) Traf3 (0.027) Relb (-0.025) Rel (-0.025) Irak1 (-0.025)"
"k9","L10","0.869","0.000","-0.040","Ceramide biosynthesis","524685","BioSystems-kegg","mmu_M00094",NA,NA,NA,"Cers2 (-0.064) Cers5 (-0.033) Sptlc2 (-0.031) Sptlc3 (-0.026) Degs1 (-0.024) Degs2 (-0.016) Cers3 (-0.01) Cers6 (-0.009) Cers4 (-0.009) Sptlc1 (-0.008)"
"k9","L10","0.869","0.000","-0.040","Sphingosine biosynthesis","524686","BioSystems-kegg","mmu_M00099",NA,NA,NA,"Cers2 (-0.064) Cers5 (-0.033) Sptlc2 (-0.031) Asah1 (-0.031) Sptlc3 (-0.026) Degs1 (-0.024) Degs2 (-0.016) Cers3 (-0.01) Cers6 (-0.009) Cers4 (-0.009)"
"k9","L10","0.869","0.000","-0.063","phosphate acquisition II","542835","BioSystems-biocyc","MOUSE_PWY-6355",NA,NA,NA,"Prdx6 (-0.578) Acp1 (0.05) Acpp (-0.025) Abca7 (-0.021) Pxdn (-0.015) Acp6 (-0.01) Tpo (-0.009) Acp5 (-0.007) Pxylp1 (0.005) Cat (0.005)"
"k9","L10","0.869","0.000","-0.045","Leucine Catabolism","542845","BioSystems-biocyc","MOUSE_PWY3DJ-6",NA,NA,NA,"Hmgcl (-0.044) Bcat2 (-0.033) Mccc2 (-0.031) Hmgcll1 (0.028) Bckdha (-0.024) Ivd (-0.021) Bckdhb (-0.02) Mccc1 (-0.02) Auh (0.019) Dld (-0.012)"
"k9","L10","0.869","0.000","-0.029","D-myo-inositol-5-phosphate metabolism","542897","BioSystems-biocyc","MOUSE_PWY-6367",NA,NA,NA,"Plcd3 (-0.016) Plcg1 (-0.016) Mtmr14 (-0.016) Pip4k2c (-0.014) Plch2 (-0.013) Pip4k2a (-0.011) Plcd1 (-0.009) Plcg2 (-0.009) Mtmr3 (0.007) Plce1 (0.007)"
"k9","L10","0.869","0.000","-0.006","phosphatidylglycerol biosynthesis I (plastidic)","542899","BioSystems-biocyc","MOUSE_PWY4FS-7",NA,NA,NA,"Ndufab1 (0.199) Lpcat4 (0.053) Agpat4 (0.03) Agpat2 (-0.028) Cds2 (-0.023) Agpat1 (-0.02) Pgs1 (0.014) Agpat5 (-0.013) Gpat4 (-0.012) Agpat3 (0.012)"
"k9","L10","0.869","0.000","-0.020","phosphatidylglycerol biosynthesis II (non-plastidic)","542900","BioSystems-biocyc","MOUSE_PWY4FS-8",NA,NA,NA,"Lpcat4 (0.053) Agpat4 (0.03) Agpat2 (-0.028) Cds2 (-0.023) Agpat1 (-0.02) Lclat1 (0.014) Pgs1 (0.014) Agpat5 (-0.013) Gpat4 (-0.012) Agpat3 (0.012)"
"k9","L10","0.869","0.000","-0.023","heparan sulfate biosynthesis (late stages)","542915","BioSystems-biocyc","MOUSE_PWY-6558",NA,NA,NA,"Hs3st6 (0.072) Ext2 (-0.021) Ndst1 (-0.02) Gcnt2 (-0.019) Ndst2 (0.013) Extl2 (-0.011) Ext1 (0.01) Hs3st3b1 (-0.009) Gcnt3 (-0.009) Hs3st3a1 (-0.007)"
"k9","L10","0.869","0.000","-0.027","chondroitin sulfate biosynthesis","542916","BioSystems-biocyc","MOUSE_PWY-6569",NA,NA,NA,"B3gat3 (-0.029) Chsy1 (0.012) Chst7 (-0.009) B3gat1 (-0.009) Csgalnact1 (-0.009) Chst12 (-0.007) B3gat2 (-0.006) Chst11 (-0.006) B4galt7 (-0.005) Chst15 (-0.005)"
"k9","L10","0.869","0.000","-0.026","dermatan sulfate biosynthesis","542919","BioSystems-biocyc","MOUSE_PWY-6571",NA,NA,NA,"B3gat3 (-0.029) Chsy1 (0.012) B3gat1 (-0.009) Csgalnact1 (-0.009) B3gat2 (-0.006) B4galt7 (-0.005) Dse (-0.004) Csgalnact2 (-0.003) Chpf (0.002) B3galt6 (-0.001)"
"k9","L10","0.869","0.000","0.015","TCA cycle","542933","BioSystems-biocyc","MOUSE_TCA-1",NA,NA,NA,"Suclg1 (0.588) Idh2 (-0.055) Sdhd (0.034) Suclg2 (-0.029) Fh1 (-0.017) Aco1 (-0.015) Aco2 (-0.005) Mdh2 (0.002) Sdhb (0) Sdha (0)"
"k9","L10","0.869","0.000","0.019","TCA cycle variation III (eukaryotic)","542934","BioSystems-biocyc","MOUSE_PWY-5690-1",NA,NA,NA,"Suclg1 (0.588) Sdhd (0.034) Suclg2 (-0.029) Fh1 (-0.017) Aco1 (-0.015) Aco2 (-0.005) Mdh2 (0.002) Idh3a (-0.001) Sdhb (0) Sdha (0)"
"k9","L10","0.869","0.000","0.049","NADH to cytochrome bo oxidase electron transfer I","542938","BioSystems-biocyc","MOUSE_PWY0-1335",NA,NA,NA,"Ndufaf3 (1.754) Ndufb5 (0.878) Ndufc2 (0.303) Ndufab1 (0.199) Ndufa2 (0.101) Ndufa4 (0.097) Ndufa10 (-0.081) Ndufv1 (-0.071) Ndufa1 (0.038) Ndufa5 (-0.037)"
"k9","L10","0.869","0.000","0.049","NADH to cytochrome bd oxidase electron transfer I","542939","BioSystems-biocyc","MOUSE_PWY0-1334",NA,NA,NA,"Ndufaf3 (1.754) Ndufb5 (0.878) Ndufc2 (0.303) Ndufab1 (0.199) Ndufa2 (0.101) Ndufa4 (0.097) Ndufa10 (-0.081) Ndufv1 (-0.071) Ndufa1 (0.038) Ndufa5 (-0.037)"
"k9","L10","0.869","0.000","-0.083","Cocaine addiction","546267","BioSystems-kegg","mmu05030",NA,NA,NA,"Jun (-0.946) Fosb (-0.491) Atf4 (-0.256) Rela (-0.028) Creb3l2 (-0.027) Rgs9 (0.026) Prkacb (-0.024) Atf6b (-0.021) Creb3 (-0.019) Ppp1r1b (-0.016)"
"k9","L10","0.869","0.000","-0.045","Amphetamine addiction","547634","BioSystems-kegg","mmu05031",NA,NA,NA,"Calm3 (1.583) Jun (-0.946) Calm1 (-0.51) Fosb (-0.491) Atf4 (-0.256) Calml4 (0.074) Camk2g (0.056) Fos (-0.042) Creb3l2 (-0.027) Ppp3cc (0.027)"
"k9","L10","0.869","0.000","-0.029","Nicotine addiction","583269","BioSystems-kegg","mmu05033",NA,NA,NA,"Gabrp (-0.016) Cacna1b (-0.011) Chrnb2 (-0.01) Grin3a (-0.009) Gabrq (-0.009) Grin1 (-0.009) Gabrb3 (-0.009) Gabre (-0.007) Cacna1a (-0.006) Grin2d (0.005)"
"k9","L10","0.869","0.000","-0.121","Guanine ribonucleotide biosynthesis IMP => GDP,GTP","619078","BioSystems-kegg","mmu_M00050",NA,NA,NA,"Pkm (-0.683) Nme7 (0.182) Nme1 (-0.057) Gmps (-0.019) Guk1 (-0.015) Impdh2 (0.013) Impdh1 (-0.006) Nme4 (-0.005) Nme6 (0.002) Nme3 (-0.002)"
"k9","L10","0.869","0.000","-0.032","2-Oxocarboxylic acid metabolism","715633","BioSystems-kegg","mmu01210",NA,NA,NA,"Idh2 (-0.055) Idh1 (-0.035) Nags (0.034) Bcat2 (-0.033) Got2 (-0.03) Aco1 (-0.015) Gpt (-0.01) Acy1 (-0.009) Gpt2 (0.008) Aco2 (-0.005)"
"k9","L10","0.869","0.000","-0.045","Hippo signaling pathway","749786","BioSystems-kegg","mmu04390",NA,NA,NA,"Actb (-1.726) Ywhae (0.719) Trp53bp2 (-0.606) Wnt5b (0.239) Cdh1 (-0.132) Sox2 (0.116) Wnt4 (0.062) Axin2 (0.056) Ccnd1 (-0.043) Trp73 (0.039)"
"k9","L10","0.869","0.000","-0.057","Insulin secretion","777543","BioSystems-kegg","mmu04911",NA,NA,NA,"Atp1b1 (-0.651) Kcnmb2 (-0.62) Cacna1s (0.339) Atf4 (-0.256) Camk2g (0.056) Gck (0.056) Slc2a1 (-0.053) Vamp2 (-0.042) Gna11 (0.028) Creb3l2 (-0.027)"
"k9","L10","0.869","0.000","-0.051","Ovarian steroidogenesis","790951","BioSystems-kegg","mmu04913",NA,NA,NA,"Lhb (-0.362) Igf1r (-0.029) Prkacb (-0.024) Adcy9 (-0.018) Cyp2j6 (-0.017) Adcy6 (0.015) Hsd17b7 (-0.013) Acot2 (-0.012) Adcy3 (-0.012) Star (-0.01)"
"k9","L10","0.869","0.000","-0.046","Biosynthesis of amino acids","790952","BioSystems-kegg","mmu01230",NA,NA,NA,"Pkm (-0.683) Tpi1 (-0.122) Eno1 (-0.059) Idh2 (-0.055) Mat2a (-0.047) Idh1 (-0.035) Nags (0.034) Bcat2 (-0.033) Got2 (-0.03) Aldh18a1 (-0.022)"
"k9","L10","0.869","0.000","-0.050","TNF signaling pathway","812263","BioSystems-kegg","mmu04668",NA,NA,NA,"Junb (-1.608) Fas (1.108) Jun (-0.946) Atf4 (-0.256) Nfkbia (-0.164) Socs3 (-0.095) Bcl3 (-0.052) Pik3r2 (0.051) Fos (-0.042) Tnfrsf1a (-0.039)"
"k9","L10","0.869","0.000","-0.049","Thyroid hormone synthesis","835432","BioSystems-kegg","mmu04918",NA,NA,NA,"Ttr (0.755) Atp1b1 (-0.651) Gsr (0.603) Gpx2 (-0.459) Gpx1 (-0.377) Atf4 (-0.256) Hspa5 (-0.218) Iyd (0.073) Ttf1 (0.027) Creb3l2 (-0.027)"
"k9","L10","0.869","0.000","-0.054","Inflammatory bowel disease (IBD)","842778","BioSystems-kegg","mmu05321",NA,NA,NA,"Jun (-0.946) Stat3 (-0.075) H2-Ob (0.032) Rela (-0.028) Stat6 (0.027) Il4ra (-0.019) Il18 (-0.019) Smad3 (0.016) H2-DMa (-0.014) Nfkb1 (0.014)"
"k9","L10","0.869","0.000","-0.054","Platelet activation","953444","BioSystems-kegg","mmu04611",NA,NA,NA,"Actb (-1.726) Pik3r2 (0.051) Orai1 (-0.036) Pik3r3 (-0.03) Gna13 (0.026) Arhgef12 (-0.026) Arhgap35 (-0.025) Prkacb (-0.024) Vasp (-0.02) Myl12b (-0.02)"
"k9","L10","0.869","0.000","-0.061","Glucuronate pathway (uronate pathway)","997839","BioSystems-kegg","mmu_M00014",NA,NA,NA,"Akr1a1 (-0.711) Sord (0.412) Gusb (-0.024) Xylb (0.024) Cryl1 (-0.016) Ugdh (-0.015) Ugt2b34 (-0.01) Kl (-0.009) Ugt1a7c (-0.007) Ugt1a6a (-0.002)"
"k9","L10","0.869","0.000","-0.034","Insulin resistance","1273131","BioSystems-kegg","mmu04931",NA,NA,NA,"Nfkbia (-0.164) Prkag2 (0.151) Socs3 (-0.095) Stat3 (-0.075) Slc2a1 (-0.053) Pik3r2 (0.051) Tnfrsf1a (-0.039) Pygb (-0.031) Pik3r3 (-0.03) Rela (-0.028)"
"k9","L10","0.869","0.000","-0.025","Axon guidance","1366709","BioSystems-reactome","R-MMU-422475",NA,NA,NA,"Actb (-1.726) Calm3 (1.583) Ubc (-1.346) Psmb6 (1.222) Rac1 (0.889) Cd24a (0.575) Hras (0.532) Psmd9 (0.517) Calm1 (-0.51) Ezr (-0.494)"
"k9","L10","0.869","0.000","0.013","Sema4D induced cell migration and growth-cone collapse","1366713","BioSystems-reactome","R-MMU-416572",NA,NA,NA,"Rac1 (0.889) Rhoc (-0.086) Rhob (-0.045) Arhgef12 (-0.026) Rhog (-0.019) Sema4d (-0.014) Rnd1 (-0.013) Plxnb1 (-0.012) Arhgef11 (-0.008) Rock2 (-0.004)"
"k9","L10","0.869","0.000","0.033","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","1366714","BioSystems-reactome","R-MMU-399955",NA,NA,NA,"Rac1 (0.889) Plxna1 (0.018) Rras (-0.016) Tln1 (-0.014) Rnd1 (-0.013) Plxna3 (-0.011) Nrp1 (-0.011) Farp2 (-0.011) Pip5k1c (-0.009) Plxna2 (-0.009)"
"k9","L10","0.869","0.000","0.021","Sema3A PAK dependent Axon repulsion","1366715","BioSystems-reactome","R-MMU-399954",NA,NA,NA,"Rac1 (0.889) Plxna1 (0.018) Limk1 (-0.014) Plxna3 (-0.011) Nrp1 (-0.011) Pak1 (-0.01) Pak3 (-0.01) Plxna2 (-0.009) Plxna4 (-0.008) Pak2 (-0.007)"
"k9","L10","0.869","0.000","-0.026","CRMPs in Sema3A signaling","1366716","BioSystems-reactome","R-MMU-399956",NA,NA,NA,"Plxna1 (0.018) Gsk3b (-0.018) Plxna3 (-0.011) Nrp1 (-0.011) Plxna2 (-0.009) Dpysl5 (-0.008) Plxna4 (-0.008) Dpysl2 (-0.007) Crmp1 (-0.005) Fes (0.005)"
"k9","L10","0.869","0.000","0.036","MAP2K and MAPK activation","1366721","BioSystems-reactome","R-MMU-5674135",NA,NA,NA,"Hras (0.532) Nras (0.368) Pebp1 (0.221) Wdr83 (-0.026) Ksr1 (0.022) Il17rd (0.013) Map2k1 (-0.011) Lamtor3 (-0.007) Mark3 (-0.005) Kras (-0.003)"
"k9","L10","0.869","0.000","-0.041","Negative regulation of MAPK pathway","1366722","BioSystems-reactome","R-MMU-5675221",NA,NA,NA,"Ubc (-1.346) Hras (0.532) Nras (0.368) Pebp1 (0.221) Ppp5c (0.11) Dusp6 (-0.053) Dusp5 (-0.027) Ksr1 (0.022) Brap (-0.021) Ppp2r5b (-0.018)"
"k9","L10","0.869","0.000","0.069","DCC mediated attractive signaling","1366727","BioSystems-reactome","R-MMU-418885",NA,NA,NA,"Rac1 (0.889) Trio (0.192) Src (0.016) Ptk2 (-0.012) Ntn1 (-0.01) Cdc42 (-0.007) Wasl (-0.005) Fyn (-0.003) Nck1 (-0.003) Dock1 (-0.002)"
"k9","L10","0.869","0.000","-0.021","Signaling by Robo receptor","1366730","BioSystems-reactome","R-MMU-376176",NA,NA,NA,"Enah (0.048) Vasp (-0.02) Slit2 (0.012) Robo1 (-0.01) Abl2 (-0.01) Gpc1 (-0.009) Pfn2 (0.007) Robo2 (-0.007) Evl (-0.005) Abl1 (0.003)"
"k9","L10","0.869","0.000","-0.058","Recycling pathway of L1","1366734","BioSystems-reactome","R-MMU-437239",NA,NA,NA,"Ezr (-0.494) Ap2a2 (-0.034) L1cam (-0.023) Src (0.016) Cltc (-0.013) Dnm1 (-0.009) Dnm3 (-0.009) Ap2a1 (-0.008) Numb (-0.008) Dpysl2 (-0.007)"
"k9","L10","0.869","0.000","-0.039","EPH-Ephrin signaling","1366740","BioSystems-reactome","R-MMU-2682334",NA,NA,NA,"Actb (-1.726) Rac1 (0.889) Hras (0.532) Arhgef7 (0.034) Ncstn (-0.031) Nck2 (0.023) Arpc1b (-0.022) Psen2 (-0.021) Efnb1 (-0.021) Aph1c (-0.02)"
"k9","L10","0.869","0.000","-0.035","EPHA-mediated growth cone collapse","1366741","BioSystems-reactome","R-MMU-3928663",NA,NA,NA,"Epha1 (-0.017) Src (0.016) Efna3 (-0.015) Ngef (0.014) Ptk2 (-0.012) Epha5 (-0.012) Yes1 (-0.011) Shb (-0.011) Efna2 (-0.01) Epha4 (-0.009)"
"k9","L10","0.869","0.000","-0.046","EPHB-mediated forward signaling","1366742","BioSystems-reactome","R-MMU-3928662",NA,NA,NA,"Actb (-1.726) Rac1 (0.889) Hras (0.532) Arpc1b (-0.022) Efnb1 (-0.021) Efnb2 (-0.019) Tiam1 (0.018) Src (0.016) Actg1 (-0.015) Arpc3 (0.013)"
"k9","L10","0.869","0.000","0.027","Ephrin signaling","1366743","BioSystems-reactome","R-MMU-3928664",NA,NA,NA,"Rac1 (0.889) Arhgef7 (0.034) Nck2 (0.023) Efnb1 (-0.021) Efnb2 (-0.019) Src (0.016) Ephb4 (-0.012) Pak1 (-0.01) Pak3 (-0.01) Ephb2 (-0.009)"
"k9","L10","0.869","0.000","-0.054","Regulation of beta-cell development","1366747","BioSystems-reactome","R-MMU-186712",NA,NA,NA,"Hes1 (-0.431) Gck (0.056) Notch1 (0.049) Foxo1 (-0.025) Rbpj (0.013) Iapp (-0.009) Foxa3 (-0.009) Neurod1 (-0.009) Hnf4g (-0.009) Insm1 (-0.008)"
"k9","L10","0.869","0.000","-0.029","Signaling by NODAL","1366753","BioSystems-reactome","R-MMU-1181150",NA,NA,NA,"Foxo3 (-0.066) Smad4 (0.031) Acvr1b (-0.027) Smad3 (0.016) Cfc1 (-0.011) Acvr2a (-0.011) Acvr1c (-0.011) Acvr2b (-0.01) Furin (-0.009) Smad2 (0.005)"
"k9","L10","0.869","0.000","-0.038","Activation of HOX genes during differentiation","1366757","BioSystems-reactome","R-MMU-5619507",NA,NA,NA,"Jun (-0.946) Polr2i (0.847) H3f3b (-0.551) Paxip1 (0.064) Polr1c (0.052) Polr2h (-0.037) Kmt2c (-0.03) Hoxb3 (0.029) Hdac3 (-0.028) Rarg (-0.024)"
"k9","L10","0.869","0.000","-0.038","Activation of anterior HOX genes in hindbrain development during early embryogenesis","1366758","BioSystems-reactome","R-MMU-5617472",NA,NA,NA,"Jun (-0.946) Polr2i (0.847) H3f3b (-0.551) Paxip1 (0.064) Polr1c (0.052) Polr2h (-0.037) Kmt2c (-0.03) Hoxb3 (0.029) Hdac3 (-0.028) Rarg (-0.024)"
"k9","L10","0.869","0.000","-0.105","Disease","1366760","BioSystems-reactome","R-MMU-1643685",NA,NA,NA,"Jun (-0.946) Capns1 (-0.117) Prdx2 (0.034) Capn1 (-0.023) Capn2 (-0.011) Lmna (0.007) Lmnb1 (0.005) Golga2 (-0.004) Cdk5 (0.003) Cdk5r1 (-0.002)"
"k9","L10","0.869","0.000","0.073","Striated Muscle Contraction","1366767","BioSystems-reactome","R-MMU-390522",NA,NA,NA,"Myl4 (1.573) Tpm4 (0.615) Tpm1 (-0.072) Actn2 (0.02) Tpm3 (0.015) Mybpc2 (0.012) Tnnc1 (-0.011) Tpm2 (-0.01) Neb (-0.009) Tmod1 (-0.009)"
"k9","L10","0.869","0.000","-0.015","Phase 2 - plateau phase","1366773","BioSystems-reactome","R-MMU-5576893",NA,NA,NA,"Cacna1s (0.339) Kcnq1 (-0.025) Cacnb3 (-0.014) Cacnb4 (-0.012) Cacna2d4 (-0.011) Cacnb1 (-0.01) Cacna1c (-0.009) Cacnb2 (-0.009) Cacna1f (-0.009) Kcne2 (-0.009)"
"k9","L10","0.869","0.000","-0.037","Ion homeostasis","1366775","BioSystems-reactome","R-MMU-5578775",NA,NA,NA,"Calm3 (1.583) Atp1b1 (-0.651) Calm1 (-0.51) Fxyd3 (-0.094) Fxyd4 (0.072) Camk2g (0.056) Asph (-0.041) Stim1 (-0.019) Atp1b2 (-0.018) Camk2d (-0.017)"
"k9","L10","0.869","0.000","-0.009","Activation of BAD and translocation to mitochondria","1366787","BioSystems-reactome","R-MMU-111447",NA,NA,NA,"Sfn (-1.072) Bad (0.943) Ywhae (0.719) Ppp3cc (0.027) Ywhag (-0.026) Bid (-0.011) Ywhah (0.009) Bcl2 (0.006) Ywhaz (0.006) Ywhab (-0.002)"
"k9","L10","0.869","0.000","-0.040","Apoptotic cleavage of cellular proteins","1366800","BioSystems-reactome","R-MMU-111465",NA,NA,NA,"Cdh1 (-0.132) Gsn (-0.025) Bmx (0.023) Casp7 (0.022) Casp8 (-0.018) Dsg2 (-0.017) Apc (-0.015) Plec (-0.015) Satb1 (-0.014) Casp3 (-0.012)"
"k9","L10","0.869","0.000","-0.034","Caspase-mediated cleavage of cytoskeletal proteins","1366801","BioSystems-reactome","R-MMU-264870",NA,NA,NA,"Gsn (-0.025) Casp7 (0.022) Casp8 (-0.018) Plec (-0.015) Casp3 (-0.012) Gas2 (0.011) Add1 (-0.006) Vim (-0.004) Dbnl (-0.003) Mapt (-0.002)"
"k9","L10","0.869","0.000","0.052","Regulated Necrosis","1366806","BioSystems-reactome","R-MMU-5218859",NA,NA,NA,"Fas (1.108) Casp8 (-0.018) Ripk1 (-0.014) Tnfsf10 (-0.012) Tnfrsf10b (-0.011) Tradd (-0.011) Ripk3 (-0.011) Birc3 (-0.01) Birc2 (-0.009) Fadd (0.008)"
"k9","L10","0.869","0.000","0.052","RIPK1-mediated regulated necrosis","1366807","BioSystems-reactome","R-MMU-5213460",NA,NA,NA,"Fas (1.108) Casp8 (-0.018) Ripk1 (-0.014) Tnfsf10 (-0.012) Tnfrsf10b (-0.011) Tradd (-0.011) Ripk3 (-0.011) Birc3 (-0.01) Birc2 (-0.009) Fadd (0.008)"
"k9","L10","0.869","0.000","0.059","Regulation of necroptotic cell death","1366808","BioSystems-reactome","R-MMU-5675482",NA,NA,NA,"Fas (1.108) Casp8 (-0.018) Ripk1 (-0.014) Tnfsf10 (-0.012) Tnfrsf10b (-0.011) Tradd (-0.011) Birc3 (-0.01) Birc2 (-0.009) Fadd (0.008) Cflar (-0.003)"
"k9","L10","0.869","0.000","-0.060","DNA Damage Bypass","1366825","BioSystems-reactome","R-MMU-73893",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Usp43 (0.125) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Isg15 (-0.037) Rbx1 (0.034) Pold2 (-0.027) Pcna (-0.027)"
"k9","L10","0.869","0.000","-0.077","Recognition of DNA damage by PCNA-containing replication complex","1366826","BioSystems-reactome","R-MMU-110314",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Rbx1 (0.034) Pold2 (-0.027) Pcna (-0.027) Pold1 (0.015) Cul4a (0.01)"
"k9","L10","0.869","0.000","-0.076","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","1366827","BioSystems-reactome","R-MMU-110313",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Usp43 (0.125) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Isg15 (-0.037) Pold2 (-0.027) Pcna (-0.027) Vcp (0.019)"
"k9","L10","0.869","0.000","-0.119","Translesion synthesis by REV1","1366828","BioSystems-reactome","R-MMU-110312",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Rfc5 (0.041) Pcna (-0.027) Mad2l2 (-0.011) Rev1 (-0.01) Rpa2 (-0.009) Rfc3 (-0.009) Uba52 (-0.007)"
"k9","L10","0.869","0.000","-0.117","Translesion Synthesis by POLH","1366829","BioSystems-reactome","R-MMU-110320",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Rfc5 (0.041) Pcna (-0.027) Vcp (0.019) Rpa2 (-0.009) Rfc3 (-0.009) Nploc4 (0.008) Uba52 (-0.007)"
"k9","L10","0.869","0.000","-0.114","Translesion synthesis by POLK","1366830","BioSystems-reactome","R-MMU-5655862",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Rfc5 (0.041) Pcna (-0.027) Mad2l2 (-0.011) Rev1 (-0.01) Rpa2 (-0.009) Rfc3 (-0.009) Uba52 (-0.007)"
"k9","L10","0.869","0.000","-0.114","Translesion synthesis by POLI","1366831","BioSystems-reactome","R-MMU-5656121",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Rfc5 (0.041) Pcna (-0.027) Mad2l2 (-0.011) Rev1 (-0.01) Rpa2 (-0.009) Rfc3 (-0.009) Uba52 (-0.007)"
"k9","L10","0.869","0.000","-0.081","Termination of translesion DNA synthesis","1366832","BioSystems-reactome","R-MMU-5656169",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Usp43 (0.125) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Isg15 (-0.037) Pold2 (-0.027) Pcna (-0.027) Pold1 (0.015)"
"k9","L10","0.869","0.000","-0.070","DNA Double Strand Break Response","1366834","BioSystems-reactome","R-MMU-5693606",NA,NA,NA,"Ubc (-1.346) Babam1 (0.15) Ppp5c (0.11) Trp53 (-0.049) Bap1 (0.035) Trp53bp1 (0.024) Rnf8 (0.022) Mdc1 (-0.019) Mre11a (-0.018) Eya1 (-0.016)"
"k9","L10","0.869","0.000","-0.072","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","1366836","BioSystems-reactome","R-MMU-5693565",NA,NA,NA,"Ubc (-1.346) Babam1 (0.15) Ppp5c (0.11) Trp53 (-0.049) Bap1 (0.035) Trp53bp1 (0.024) Rnf8 (0.022) Mdc1 (-0.019) Mre11a (-0.018) Eya1 (-0.016)"
"k9","L10","0.869","0.000","-0.049","HDR through Homologous Recombination (HRR)","1366840","BioSystems-reactome","R-MMU-5685942",NA,NA,NA,"Ubc (-1.346) Dna2 (0.492) Rpa3 (0.412) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Topbp1 (0.034) Pold2 (-0.027) Pcna (-0.027) Mus81 (-0.022)"
"k9","L10","0.869","0.000","-0.044","Formation of Incision Complex in GG-NER","1366852","BioSystems-reactome","R-MMU-5696395",NA,NA,NA,"Ubc (-1.346) Cetn2 (1.284) Rpa3 (0.412) Rbx1 (0.034) Pias1 (-0.03) Ccnh (-0.023) Gtf2h2 (-0.019) Ercc5 (-0.019) Ddb2 (-0.019) Xpc (0.018)"
"k9","L10","0.869","0.000","-0.070","Dual Incision in GG-NER","1366853","BioSystems-reactome","R-MMU-5696400",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Rbx1 (0.034) Pold2 (-0.027) Pcna (-0.027) Gtf2h2 (-0.019) Ercc5 (-0.019)"
"k9","L10","0.869","0.000","-0.112","Gap-filling DNA repair synthesis and ligation in GG-NER","1366854","BioSystems-reactome","R-MMU-5696397",NA,NA,NA,"Ubc (-1.346) Rpa3 (0.412) Rfc2 (0.12) Pold4 (-0.042) Rfc5 (0.041) Pold2 (-0.027) Pcna (-0.027) Pold1 (0.015) Rpa2 (-0.009) Rfc3 (-0.009)"
